author,text,published_at,like_count,cluster
user_118,udah rs loe capek ngomong sm orang kaya sil r buang sm energi,2025-05-26T03:11:47Z,0,8
user_127,persiapkan rs cs hunian baju orange gratiss negara selamat,2025-05-25T16:33:41Z,0,8
user_358,rs rrss tf,2025-05-16T12:54:39Z,0,8
user_453,bahaya kredibilitas ugm terbukti analisa tim rs,2025-05-12T14:13:55Z,0,8
user_483,si panci rs masuk penjara,2025-05-11T14:30:58Z,0,8
user_564,menampar muka rs gak dipenjara lho,2025-05-09T15:23:25Z,0,8
user_1059,kalo rs nangis sih wkkwk,2025-05-08T04:07:43Z,0,8
user_1078,konsultasi kejiwaan tepatnya rs,2025-05-07T17:21:50Z,0,8
user_1078,rs dibenci mahasiswa ugm,2025-05-07T16:51:42Z,0,8
user_1124,percaya double rs roy suryo rismon sianipar ahli bidangnya almamater ugm,2025-05-07T05:17:42Z,0,8
user_1261,mengoreksi orang rs menyanyikan lagu indonesia raya,2025-05-05T10:44:05Z,0,8
user_1471,sangar x rs bodat bah,2025-05-03T04:15:00Z,0,8
user_1645,hemmmmm klo palsu lucu lucu hadehhh lucu rs,2025-05-02T00:30:02Z,0,8
user_2061,ugm kuliti rs skripsi dokumen rahasia kampus,2025-04-29T18:08:28Z,0,8
user_2435,dasar manusia pancir rs,2025-04-28T11:51:44Z,0,8
user_2457,si rs ijasah yg beredar paslu yg asli pegang jokowi bnyak masyarakat gak paham blunder niat jahat rs manfaatkan situasi sendir tampil tv,2025-04-28T10:07:21Z,0,8
user_2457,tangkap rs,2025-04-28T09:56:34Z,0,8
user_2508,penjarakan rs terbukti fitnah,2025-04-28T06:55:28Z,0,8
user_2601,bingung liat si rs aduh gk logis bgt duh kau muncul tv tp gk kemampuan aja rakyat eneg liat kau rs yg tontonan masyarakat gimana moral bangsa kalo rs rs,2025-04-27T23:50:30Z,0,8
user_2601,rs keras kepala batu mah rs aja yg lapor kalo bukti mah jgn desak desak orang palsu palsu aja mu tp gk buktikan udah rs kalo kau mah kau lapor polisi nol zonk lho rs aduh,2025-04-27T23:45:58Z,0,8
user_2672,yg ngebantah argumenya bang rs,2025-04-27T18:32:10Z,0,8
user_2884,udah kayak pelawak rs,2025-04-27T13:52:03Z,0,8
user_3302,rs tuduhkan pasal acara tuduhkan pasal,2025-04-27T02:24:08Z,0,8
user_3426,rs pelacur,2025-04-26T21:57:58Z,0,8
user_4258,rs cerdas,2025-04-26T08:35:33Z,0,8
user_4540,rs balikin panci aje,2025-04-26T04:38:02Z,0,8
user_4660,kta bohongi dgn rs,2025-04-26T03:07:40Z,0,8
user_4885,lembaga kesalahan gas duo rs dkk,2025-04-25T23:20:30Z,0,8
user_5284,rs semamgatttttt sy dukung,2025-04-25T16:12:04Z,4,8
user_5384,rs selon abisss haha sm mukanya ngga santai,2025-04-25T15:32:22Z,0,8
user_5702,acara aiman duluan bang karni ketinggalan cerita nya sebentar lg manusia silver membantah rs,2025-04-25T13:23:17Z,0,8
user_5711,rs masuk penjara kasihan th aja,2025-04-25T13:20:53Z,0,8
user_5870,rs nangis,2025-04-25T12:03:02Z,0,8
user_5886,dg penjelasan bang rs ijazah jokowi palsu,2025-04-25T11:56:24Z,1,8
user_5870,rs menyesal,2025-04-25T11:53:31Z,0,8
user_5929,kebohongan lari secepat kilat kebenaran mengalahkannya bravo rs rss,2025-04-25T11:35:04Z,0,8
user_5982,kl yg bilang ijazah jokowi asli akalnya gak sehat periksa rs jiwa,2025-04-25T10:59:38Z,1,8
user_6114,sebelah tidk bukti dn alibi unt mengcounter rs bicara ngalor ngidul gak berbobot,2025-04-25T09:25:46Z,0,8
user_6153,sy bikin skripsi dosen pembimbing sy jg tdk sy emang wajib kasih hai rs hati ketawamu jd harimaumu,2025-04-25T08:55:04Z,0,8
user_6153,rs mo balas dendam ya,2025-04-25T08:50:03Z,0,8
user_6221,kebencian rs,2025-04-25T08:10:21Z,0,8
user_6565,ga level rs vs silveater jauuuuuuuhhhhh kualitasny,2025-04-25T05:47:11Z,0,8
user_6604,hitam bola mata rs pertanda,2025-04-25T05:30:56Z,0,8
user_7097,rs rs rs,2025-04-25T00:40:20Z,0,8
user_7097,rs rs rs,2025-04-25T00:39:39Z,0,8
user_7228,rs mulut,2025-04-24T23:28:26Z,0,8
user_7313,lawan bicara rs bawa bukti ijazahnya mul,2025-04-24T22:31:41Z,0,8
user_7585,rs pakar diatas pakar biar orang smua kaitkan smua palsu teori nya sampe binasa ntar,2025-04-24T18:59:36Z,0,8
user_7710,mantap rs dkk semangat trus,2025-04-24T18:03:48Z,13,8
user_7742,rs katakatanya karet wkwkkww,2025-04-24T17:53:43Z,0,8
user_7893,mantap bang rs dkk semoga allah melindungi,2025-04-24T17:06:34Z,2,8
user_7604,rs salam panci hordeng,2025-04-24T17:00:22Z,0,8
user_8094,sya rs,2025-04-24T16:27:47Z,0,8
user_8169,otak udang rs,2025-04-24T16:14:28Z,0,8
user_8109,biar rs penjara,2025-04-24T16:12:08Z,0,8
user_8243,gk pnya kerjaan lg mgkn rs mk ny ribut ngurusin ijzh jkw,2025-04-24T16:00:40Z,1,8
user_8694,maju trus rs jgn hiraukan omongan silve pembela jkw,2025-04-24T14:39:34Z,0,8
user_9083,pingin lihat rs masuk penjara pura sakit kyk yg sdh menteri panci wkwkwkwk,2025-04-24T13:35:23Z,0,8
user_9520,top rs,2025-04-24T12:17:13Z,0,8
user_9724,ijazah orang digugat palsu si rs,2025-04-24T11:35:31Z,0,8
user_9850,rs senyum wae,2025-04-24T11:23:02Z,0,8
user_9987,semangat berjuang rs dr tifa bang rizal,2025-04-24T10:52:17Z,0,8
user_10080,rs tf rm cari panggung ijazah palsu jokowi,2025-04-24T10:25:56Z,0,8
user_10208,rs rsm tt rf dkk semoga sehat,2025-04-24T10:05:23Z,1,8
user_10450,rs mringis kayak kepedean tunggu aja pengadilan ya dewa panci,2025-04-24T09:19:33Z,0,8
user_10531,waras kalah lawan bang rs,2025-04-24T09:02:37Z,0,8
user_10549,buah dr pokoknya mudah mudahan anak rs tdk suka mengambil panco yg,2025-04-24T08:59:30Z,0,8
user_10889,mas rs dkk cerdas asli lulusan ugm,2025-04-24T08:00:38Z,0,8
user_11037,rs tuh anteng aja ketawa mulu pdhl dilaporin,2025-04-24T07:39:14Z,0,8
user_11666,bukti kejanggalan rs m sya percaya rs,2025-04-24T06:23:51Z,0,8
user_11839,rs inasa,2025-04-24T06:03:06Z,0,8
user_12063,karni sampe ketawa senyum rs silahkan simpulkan netizen,2025-04-24T05:37:37Z,0,8
user_12139,haha rs hafal lagu indonesia raya wkwk bilang hafal dosen pembimbing cari tau,2025-04-24T05:28:02Z,0,8
user_12789,rs dr t rf rs fantastic four,2025-04-24T04:19:04Z,0,8
user_12974,s narasi tanpai science rs pakai science yg bekembang,2025-04-24T04:02:17Z,0,8
user_12990,rs karma mu udah,2025-04-24T04:00:32Z,0,8
user_13318,ya sekolah bersangkutan berhak dibilangi sekolah sekelas ugm sekolah lulus disitu gak percaya hati hati anaknya sekolah kena orang seprti rs sekolah lembaga kalah rs besok rame legalisir rs yaaa aja,2025-04-24T03:34:12Z,0,8
user_13323,semangat rs akal sehat bpk cs maju lawan,2025-04-24T03:34:02Z,0,8
user_13695,semangat pa rs,2025-04-24T03:02:57Z,0,8
user_13758,lanjutkan rs,2025-04-24T02:57:03Z,0,8
user_14082,ternak mulyono alumni kampus ruko ga level rs,2025-04-24T02:21:12Z,0,8
user_14265,roy surya lawan jls beliau pakarnya sehat pa rs,2025-04-24T01:39:18Z,77,8
user_14280,gaspool bang rs,2025-04-24T01:32:21Z,10,8
user_1,cengengesan rs cs masyarakat,2025-06-01T16:11:05Z,0,8
user_1,klo palsu atw asli tujuan rs cs,2025-06-01T16:08:50Z,0,8
user_1,masyarakat yg masyarakat yg kena provo rs cs,2025-06-01T16:05:26Z,0,8
user_14,tergolong ringan bikin berat rs cs,2025-05-30T09:13:17Z,0,8
user_87,bilang rakyat asli rs bacodmu aja yg kepo,2025-05-26T16:42:26Z,0,8
user_123,sy rs dkk bkn sekedar ijazah disitu sd prof kadrun es,2025-05-25T09:02:33Z,0,8
user_145,muak kali liat muka rs,2025-05-24T11:06:55Z,0,8
user_150,rs playing victim,2025-05-24T06:52:03Z,0,8
user_279,dukungan berempat rs orang bersihkan preman nyata indonesia lho bang roy,2025-05-21T18:39:54Z,0,8
user_280,rs orang sakit jiwa ngeriiii,2025-05-21T18:00:13Z,0,8
user_291,rs ahli bokep,2025-05-21T14:30:02Z,0,8
user_362,rs mencari cari kesalahan yg namnya pembenci dibolak dpt kesalahannya emang rs cs udh sempurnah,2025-05-21T00:29:38Z,0,8
user_399,gak sabar liat kmu roy make rompi kuning klinya jgn pura skit dadakan ya rs dkk,2025-05-20T14:05:06Z,0,8
user_672,klu masarakat memonis menilai bpak rs pidanakan jlas udah bikin heboh niat nya,2025-05-17T21:34:39Z,0,8
user_810,pa rs cs kerjaan,2025-05-16T10:08:10Z,0,8
user_820,biar msrkat yg mnilai sy masrkat mnilai rs orng krg krjaan,2025-05-16T08:45:51Z,0,8
user_845,gaya bicaranya rs dendam ksumat jokowi,2025-05-16T04:22:19Z,0,8
user_851,sekelas rs segitu sanggup hadapi strategi diam santai jokowi,2025-05-16T02:43:10Z,0,8
user_854,pemasukan utk rs krna bgtu smangtnya dlm mslh,2025-05-16T02:22:12Z,0,8
user_862,kubu rs cs lakukan tujukan kubunya rs cs jokowi cs,2025-05-16T00:53:15Z,0,8
user_895,rs pinter ngomong hihihi,2025-05-15T16:03:25Z,0,8
user_901,rakyat mendukung rs mencari kebenaran,2025-05-15T15:33:42Z,0,8
user_907,elo yg kepo teman mu rs,2025-05-15T14:58:27Z,0,8
user_912,rs kerjaan rs aneh,2025-05-15T14:29:43Z,0,8
user_922,uwong nggethingne rs,2025-05-15T13:17:54Z,0,8
user_937,masuk penjara rs orang sok pintar nya pintar salah jokowi dirimu benci dngn beliau mulut manis hati busuk si rs udah sikatttt kasih epek jera ne orang sabar batas nya,2025-05-15T11:20:11Z,0,8
user_996,biarpun asli persen rs cs tetep tdk percaya,2025-05-15T01:34:11Z,0,8
user_1010,horèeeè tangkep jeblosin tuh rs kroni aamiin,2025-05-14T23:10:05Z,0,8
user_1035,nusa kembangan menunggu rs,2025-05-14T16:17:33Z,0,8
user_1069,nenek penjarakan urus fitnah jokowi ya klompok masyarakat menilai ya rs cs tukang fitnah,2025-05-14T13:34:33Z,0,8
user_1115,rs dendamnya membara akibat pecat jokowi menteri krn tdk pantasnya dijebloskan penjara indonesia bebas kegaduhan,2025-05-14T09:58:30Z,0,8
user_1126,weleh weleh ugm dicurigai habis kah jualan panci dah ga laku mas rs,2025-05-14T08:29:09Z,0,8
user_1134,kaya ratna sarumpaet yak inisial rs,2025-05-14T08:01:43Z,0,8
user_1157,ahhh emang sakit turunan tu rs dkk tenggelam aj kau bikin ribut aj,2025-05-14T05:24:55Z,0,8
user_1231,murid durhaka ni rs,2025-05-13T18:46:52Z,0,8
user_1236,rs dkk wajib dikirim nusa kambangan,2025-05-13T17:32:05Z,0,8
user_1262,rs yo pe kk ngene ki angeeeeel angel,2025-05-13T14:35:43Z,0,8
user_1515,ugm hak menuntut rs cs angeet ni ngawal nambh wawasan,2025-05-12T13:27:07Z,0,8
user_1524,penjarakan rs bikin pikiran bangsa runyam rs negeri berbagaya ketentraman negeri,2025-05-12T12:35:46Z,0,8
user_1573,yg rs mengikuti aliran sesat matanya yg hitam,2025-05-12T07:35:48Z,0,8
user_1587,wajar pidanakankar ulah mulutmu jahat jokowidodo rs cs pidanakan,2025-05-12T04:10:12Z,0,8
user_1597,tangkap rs seharus ugm menuntut rs merusak nama ugm,2025-05-12T02:39:23Z,0,8
user_1597,tangkap adili periksa org dibelakang rs menghina negara harap tangkap ditahan,2025-05-12T02:31:26Z,0,8
user_1630,cangkeme rs cangkem reseng,2025-05-11T21:57:40Z,0,8
user_1664,rs ngeles,2025-05-11T15:49:54Z,0,8
user_1673,pengen liat rs cs ngoceh ketawa dipengadilan,2025-05-11T14:51:55Z,0,8
user_1721,hakmu rs lihat ijasah orang,2025-05-11T10:24:49Z,0,8
user_1758,rs keliatan panik apanya yg lucu sur masyarakat berharap yg melanggar hukum hrs diadili,2025-05-11T06:28:54Z,0,8
user_1782,rs kyak bingung ketakutan gitu sihhh sabarr semangat trussss pakkkk,2025-05-11T04:28:52Z,0,8
user_1925,masy percaya jkw rs dkk tinggal ind ri,2025-05-10T12:19:23Z,1,8
user_1942,rs byar berpa,2025-05-10T10:53:58Z,0,8
user_1947,mulut rs resmi ngeyek,2025-05-10T10:34:52Z,0,8
user_1972,sy cm rs sertifikat pakar ahli jg,2025-05-10T08:39:28Z,0,8
user_1994,rs licik aj truus lu anjiiir,2025-05-10T06:41:56Z,0,8
user_2017,sidangkan dugaan ijazah palsu ijazahnya asli pengadilan automatis rs cs pristiwa hukum,2025-05-10T05:22:38Z,0,8
user_2092,halo rs biar masyarakat menilai tuntutan pengadilan pencemaran nama bro,2025-05-10T00:03:06Z,0,8
user_2153,hatinya deg degan rs,2025-05-09T16:07:24Z,0,8
user_2252,nya duo rs masuk penjara engkau sombong perpecahan,2025-05-09T09:27:08Z,1,8
user_2260,rs cs berani memikirkan akibatnya,2025-05-09T08:56:52Z,0,8
user_2335,rs slalu mencari cari kesalahan orang menganggap,2025-05-09T04:33:16Z,0,8
user_2552,rs kalo msk penjara jngn bedakan maling ayam kambing copet begal krn uang pkealsn rakyat bohong rs rakyat,2025-05-08T11:11:18Z,0,8
user_2706,menuduh membuktikan lho om rs etis mengadu domba masyarakat jkw krn kelemahan argumennya,2025-05-07T22:55:57Z,0,8
user_2722,negara berlomba kemajuan bangsa koq jalan mundur peemasalahkan ijazah rs gk sertifikat ahli ngaku ahli,2025-05-07T21:58:03Z,0,8
user_2813,bang rs double forensiknya rs dkk kena penjara krn alat hukum sdh terkooptasi berantai kuat menyandera dg si mulyono kasihan dg rs dkk berjuang dlm kubangan menjernihkan air kotor ayo rakyat indonesia dimana,2025-05-07T16:11:02Z,0,8
user_2817,rs kawan kawan tidur nyenyak,2025-05-07T16:09:05Z,0,8
user_2832,dibenjarakan salah kakek rs,2025-05-07T15:36:34Z,0,8
user_2899,orang bodoh jokowi mempidanakan ibuk mulut ibuk adab rs cari selamat,2025-05-07T14:39:00Z,0,8
user_2917,rs cs pemecah anak bangsa orang dimusnahkan,2025-05-07T14:26:25Z,0,8
user_3158,jokowi berhak ijasahnya krn hak pribadi rs kewenangan memaksa org identitas,2025-05-07T09:54:09Z,0,8
user_3209,rs ketar ketir ngomong bukti,2025-05-07T08:49:49Z,0,8
user_3260,rs akademiso abal tol,2025-05-07T07:38:47Z,0,8
user_3285,ciri khas rs cengar cengir pengen muntah lihat mukanya,2025-05-07T06:55:44Z,0,8
user_3295,gk ngerti tujuan utama rs sih palsu ruginya rs asli rs memfitnah,2025-05-07T06:54:17Z,0,8
user_3389,penjaraka rs dkk terbukti ijazah jokowi asi kasih ampun biar terulang mantan napi korup ambil panggung,2025-05-07T04:56:16Z,0,8
user_3511,berani berbuat bseani tanggung jawap rs galih lovbangmu s ed ndiri,2025-05-07T01:34:15Z,0,8
user_3591,ngapain rs ngurus ijazah orang,2025-05-06T21:44:18Z,0,8
user_3598,nggak rs dkk aja bermasalah,2025-05-06T20:48:45Z,0,8
user_3636,rs penakut,2025-05-06T18:29:35Z,0,8
user_3644,duo rs bersebrangan jesica wongso,2025-05-06T17:58:02Z,0,8
user_3669,pa rs tujuan,2025-05-06T17:02:42Z,0,8
user_3684,rs pakar telematika yg cmn gara dosen d yg dihapus programnya ugm pemuda indo usia thn hebat rs rs semut yg modal media kumpulan kumpulan semut,2025-05-06T16:26:49Z,0,8
user_3686,kelompok rs takut penjara hahhaha panik yaaahhh,2025-05-06T16:23:15Z,0,8
user_3721,logikanya om rs orang no sembarangan ijazah hadehh,2025-05-06T15:15:50Z,0,8
user_3805,jokowi tdk urgensinya memperlihatkn ijazahnya mmg rakyat sgt setuju periksa penjarskan rs kawan nya,2025-05-06T13:30:29Z,0,8
user_3818,rs yg kerjaan rs alat sby menjungkir balikkan jokowi balas dendam,2025-05-06T13:12:14Z,0,8
user_3944,rs masukkan rsjiwa,2025-05-06T10:23:09Z,0,8
user_3990,roy suryo pd gk bersalah rs cs panik tunggu aja ganti baju orange,2025-05-06T08:57:26Z,0,8
user_4058,rs menggonggong jejak digital membohongi jokowi tetapdi hati,2025-05-06T06:37:21Z,0,8
user_4105,sdr rs sy jg meragukan aslian rs jngn org nuduh palsu mk palsu jg,2025-05-06T05:04:47Z,0,8
user_4109,down duluan rs dah blm masuk hotel pordeo kepo ijasah orang ahli abal,2025-05-06T04:52:22Z,0,8
user_4140,rs msh dgn pedenya ngerasa bersalah penipuan ujaran kebencian pencemaran nama udah jd bola api liar dimasyarakat trus untungnya gtu loh haknya juĝa rs ijasahnya org ex presiden klo palsu ga sampe distop ga mgkn menjabat jd walikota kpu sekelas seh rs sampe jokowi ijasahnya ato skripsi kyk bener aja wes fix penjara rs dkk,2025-05-06T04:01:10Z,0,8
user_4219,doubel rs otaknya bebel,2025-05-06T01:21:53Z,0,8
user_4243,urusan nya rs jokowi bongkar izasah cari kesalahan org giliran laporin kelabakan,2025-05-06T00:39:35Z,0,8
user_4260,rs kumpulan sengkuni bantu mikir biar ekonomi bangsa dak mikir yg udah,2025-05-06T00:02:19Z,0,8
user_4377,mamposs loe kelojotan rs cs,2025-05-05T18:01:35Z,0,8
user_4411,gax nunjukin ijazah asli namanyaanta presiden org pintar kalo tunjukin ijaza aslinya ya rs tdak koar,2025-05-05T16:38:47Z,0,8
user_4431,rs tidur an dirumah nestapa,2025-05-05T15:58:22Z,0,8
user_4462,rs tameng,2025-05-05T15:35:46Z,0,8
user_4520,argument rs masyrakat geram hai rs mantan mentri yg malu adaa wibawa bacot loh ahrimau mu,2025-05-05T14:26:46Z,0,8
user_4520,ijazah jokowi dianggap palsu prabowo nya rs dkk,2025-05-05T14:23:51Z,0,8
user_4520,rs gak malu otaknya gak terpakai bisanya menfitnah menyebar kebencian hukum ditegakkan penyebar fitnah rs dkk menfitnah kejam pembunuh pengadilan ijazah asli masyarkat hukum mati menfitnah kejam membunuh biar rs kawan kawannya tu,2025-05-05T14:21:28Z,0,8
user_4520,rs gak ijazah jokowi rs walikota gubenur presiden priode rs dkk mencemarkan nama menyebar kebencian menyebar kebencian rs dkk bikin keributan kegaduhan mantan metri solusi utk negara rakyat mendukung rs kawan kawan penjara biar m mbusuk penjara,2025-05-05T14:16:54Z,0,8
user_4657,lucu denger penjelasan rs bocil ep ep dunggu,2025-05-05T11:59:21Z,0,8
user_4738,bahasanya rs tersirat ketar ketir,2025-05-05T08:23:38Z,0,8
user_4865,rs terima aja klo dipenjara pasrah aja cerita,2025-05-05T03:26:01Z,0,8
user_4874,rs pakar isu hasut menyebarkan hoaks kemasyarakat publik luas,2025-05-05T02:52:49Z,1,8
user_4939,cocote rs blegedes,2025-05-05T00:51:07Z,0,8
user_4948,udah playing victim si rs,2025-05-05T00:32:34Z,0,8
user_5025,muka roy s sembab tanda suasana batinnya gundah omongan nya mencla mencle emak dipasar senang rs masuk murid lp dr tifa rs satunya,2025-05-04T19:43:29Z,0,8
user_5151,klo anakku kau rs udah selesai,2025-05-04T15:14:35Z,0,8
user_5207,rs merembet skripsi skripsi nih aja si rs cari kesalahan p jokowi bgmpun melanggar akal sehat,2025-05-04T14:30:14Z,0,8
user_5207,rs tifa aib ugm emangnya rs p jokowi tunjukan ijazahnya p jokowi sbg presiden tdk melaporkan rakyatnya,2025-05-04T14:23:58Z,0,8
user_5271,pepesan kosong drama rs,2025-05-04T13:38:17Z,0,8
user_5624,orang rs kk dikasih nkri memecah belah anak bangsa,2025-05-04T05:27:14Z,0,8
user_5690,rs uda takut jgn bawa nama masyarakat utk tameng masyk penjara,2025-05-04T03:53:48Z,0,8
user_5696,hhhhhh sombong bener rs,2025-05-04T03:35:49Z,0,8
user_5728,rs kawan tu cari apaaa situ rakyat menilai sarjana goblok,2025-05-04T02:55:10Z,0,8
user_5807,ketakutan rs mw perempuan mw kl bersalah memfitnah penjara seumur hidau gk yg kebal hukum kl siri perempuan ya jgn mencemarkan nama enak aja rs dkk ketakutan,2025-05-04T00:47:13Z,0,8
user_5840,jkw bersabar dr dituduh ijazah nya palsu skrg panas mmg pengadilan nya jalan terang benderang berlarut larut ugm kpu hrs membuktikannya jkw gak menunjukan ijazah nya asli rs cs rs cs bui kriminalisasi krn yg menyebarkan nya media,2025-05-03T23:56:08Z,0,8
user_5846,ngomong ngedabrus si rs,2025-05-03T23:44:10Z,0,8
user_5992,kko rs,2025-05-03T16:45:02Z,0,8
user_6039,masyarakat menilaiii rs,2025-05-03T15:40:27Z,0,8
user_6051,rs meneliti video gisel hasilnya salah analisa rs meneliti ratna sarumpaet hasilnya salah analisa rs meneliti panci inventaris hasilnya analisanya lgsg dibawa pulang,2025-05-03T15:27:20Z,0,8
