file,coherence,topics
clusters/kmeans/cluster_0.csv,0.327960950951604,"Topic #0: 0.061*""panci"" + 0.026*""roy"" + 0.016*""masuk"" + 0.013*""si"" + 0.013*""roi""
Topic #1: 0.085*""panci"" + 0.012*""e"" + 0.012*""palsu"" + 0.010*""si"" + 0.009*""roy""
Topic #2: 0.037*""tok"" + 0.016*""yo"" + 0.016*""de"" + 0.010*""orang"" + 0.010*""wok""
Topic #3: 0.067*""panci"" + 0.029*""roy"" + 0.029*""roi"" + 0.024*""suryo"" + 0.020*""penjara""
Topic #4: 0.044*""panci"" + 0.037*""yg"" + 0.030*""roi"" + 0.013*""orang"" + 0.011*""masyarakat"""
clusters/kmeans/cluster_5.csv,0.38475131286605396,"Topic #0: 0.024*""roy"" + 0.017*""jokowi"" + 0.012*""hukum"" + 0.011*""yg"" + 0.010*""lapor""
Topic #1: 0.042*""roy"" + 0.038*""yg"" + 0.018*""suryo"" + 0.016*""penjara"" + 0.014*""jokowi""
Topic #2: 0.069*""roy"" + 0.048*""ijazah"" + 0.039*""suryo"" + 0.039*""jokowi"" + 0.024*""asli""
Topic #3: 0.023*""orang"" + 0.022*""yg"" + 0.019*""nya"" + 0.012*""pidana"" + 0.009*""presiden""
Topic #4: 0.026*""lapor"" + 0.025*""hukum"" + 0.022*""pidana"" + 0.021*""roy"" + 0.018*""salah"""
clusters/kmeans/cluster_1.csv,0.2798191886950264,"Topic #0: 0.074*""jokowi"" + 0.039*""ijazah"" + 0.025*""ijasah"" + 0.023*""nya"" + 0.022*""tunjuk""
Topic #1: 0.099*""jokowi"" + 0.063*""ijazah"" + 0.036*""teman"" + 0.036*""yg"" + 0.018*""gak""
Topic #2: 0.079*""ijazah"" + 0.050*""jokowi"" + 0.043*""yg"" + 0.025*""nya"" + 0.020*""asli""
Topic #3: 0.081*""jokowi"" + 0.061*""ijazah"" + 0.027*""yg"" + 0.024*""asli"" + 0.020*""orang""
Topic #4: 0.086*""jokowi"" + 0.054*""ijazah"" + 0.044*""yg"" + 0.023*""asli"" + 0.022*""palsu"""
clusters/kmeans/cluster_11.csv,0.2906687086758979,"Topic #0: 0.028*""rs"" + 0.021*""orang"" + 0.018*""yg"" + 0.015*""masyarakat"" + 0.015*""gak""
Topic #1: 0.048*""yg"" + 0.027*""orang"" + 0.016*""org"" + 0.014*""hati"" + 0.012*""bikin""
Topic #2: 0.056*""yg"" + 0.024*""orang"" + 0.015*""masyarakat"" + 0.012*""rs"" + 0.011*""negara""
Topic #3: 0.025*""rakyat"" + 0.025*""orang"" + 0.022*""yg"" + 0.012*""bawa"" + 0.011*""masyarakat""
Topic #4: 0.012*""hati"" + 0.011*""rakyat"" + 0.011*""yg"" + 0.011*""tv"" + 0.011*""masyarakat"""
clusters/kmeans/cluster_4.csv,0.35732468538735024,"Topic #0: 0.044*""palsu"" + 0.027*""bayar"" + 0.023*""bro"" + 0.023*""yg"" + 0.019*""banget""
Topic #1: 0.044*""bohong"" + 0.030*""aja"" + 0.029*""asli"" + 0.026*""yg"" + 0.021*""bukti""
Topic #2: 0.040*""yg"" + 0.030*""percaya"" + 0.024*""bohong"" + 0.024*""allah"" + 0.020*""orang""
Topic #3: 0.063*""palsu"" + 0.057*""asli"" + 0.016*""nya"" + 0.016*""berani"" + 0.012*""cari""
Topic #4: 0.050*""yg"" + 0.043*""benar"" + 0.039*""orang"" + 0.033*""salah"" + 0.027*""cari"""
clusters/kmeans/cluster_3.csv,0.32148110286003323,"Topic #0: 0.038*""ijasah"" + 0.036*""palsu"" + 0.035*""ijazah"" + 0.033*""yg"" + 0.027*""asli""
Topic #1: 0.056*""yg"" + 0.052*""ijazah"" + 0.025*""ijasah"" + 0.021*""palsu"" + 0.016*""nya""
Topic #2: 0.092*""ijazah"" + 0.046*""asli"" + 0.028*""tunjuk"" + 0.018*""yg"" + 0.018*""nya""
Topic #3: 0.053*""ijazah"" + 0.035*""orang"" + 0.020*""aja"" + 0.015*""lihat"" + 0.015*""nya""
Topic #4: 0.086*""ijazah"" + 0.039*""palsu"" + 0.036*""yg"" + 0.024*""asli"" + 0.019*""nya"""
clusters/kmeans/cluster_8.csv,0.3226097471601687,"Topic #0: 0.039*""penjara"" + 0.020*""yg"" + 0.017*""hukum"" + 0.016*""lapor"" + 0.016*""adil""
Topic #1: 0.035*""uji"" + 0.026*""forensik"" + 0.017*""yg"" + 0.016*""polisi"" + 0.014*""asli""
Topic #2: 0.057*""yg"" + 0.028*""polisi"" + 0.015*""penjara"" + 0.013*""palsu"" + 0.012*""orang""
Topic #3: 0.029*""yg"" + 0.026*""bukti"" + 0.026*""biar"" + 0.023*""palsu"" + 0.021*""hukum""
Topic #4: 0.075*""hukum"" + 0.041*""adil"" + 0.027*""yg"" + 0.016*""polisi"" + 0.014*""nya"""
clusters/kmeans/cluster_9.csv,0.7939549299239933,"Topic #0: 0.047*""tuh"" + 0.047*""tau"" + 0.047*""yes"" + 0.047*""prett"" + 0.047*""lucu""
Topic #1: 0.874*""allahuakbar"" + 0.012*""bongkar"" + 0.009*""o"" + 0.005*""n"" + 0.005*""allahuakba""
Topic #2: 0.121*""panci"" + 0.064*""mon"" + 0.035*""mei"" + 0.035*""hwa"" + 0.035*""yip""
Topic #3: 0.106*""jokowi"" + 0.081*""yg"" + 0.056*""up"" + 0.030*""hahahahaha"" + 0.030*""projo""
Topic #4: 0.080*""kocak"" + 0.080*""penjara"" + 0.043*""rismon"" + 0.043*""modarooo"" + 0.043*""nol"""
clusters/kmeans/cluster_10.csv,0.39746865915235474,"Topic #0: 0.034*""panik"" + 0.023*""yg"" + 0.015*""ya"" + 0.014*""gak"" + 0.012*""kau""
Topic #1: 0.016*""yg"" + 0.016*""orang"" + 0.016*""kerja"" + 0.010*""gak"" + 0.009*""busuk""
Topic #2: 0.030*""yg"" + 0.017*""aja"" + 0.013*""orang"" + 0.012*""bikin"" + 0.012*""takut""
Topic #3: 0.032*""nya"" + 0.028*""hati"" + 0.021*""sakit"" + 0.015*""si"" + 0.012*""muka""
Topic #4: 0.021*""silvester"" + 0.014*""yg"" + 0.014*""orang"" + 0.013*""bohong"" + 0.012*""mu"""
clusters/kmeans/cluster_7.csv,0.3829000008396996,"Topic #0: 0.098*""jokowi"" + 0.030*""yg"" + 0.026*""orang"" + 0.018*""indonesia"" + 0.015*""rakyat""
Topic #1: 0.093*""jokowi"" + 0.017*""yg"" + 0.013*""orang"" + 0.011*""rakyat"" + 0.008*""hukum""
Topic #2: 0.084*""jokowi"" + 0.047*""yg"" + 0.019*""benci"" + 0.017*""hati"" + 0.017*""orang""
Topic #3: 0.100*""jokowi"" + 0.025*""sehat"" + 0.015*""bohong"" + 0.014*""benci"" + 0.013*""moga""
Topic #4: 0.068*""jokowi"" + 0.043*""yg"" + 0.013*""suryo"" + 0.012*""roy"" + 0.009*""presiden"""
clusters/kmeans/cluster_2.csv,0.3417830414734799,"Topic #0: 0.071*""roy"" + 0.040*""masyarakat"" + 0.034*""suryo"" + 0.031*""yg"" + 0.027*""indonesia""
Topic #1: 0.096*""roy"" + 0.072*""penjara"" + 0.064*""suryo"" + 0.023*""masuk"" + 0.015*""yg""
Topic #2: 0.066*""roy"" + 0.042*""suryo"" + 0.032*""yg"" + 0.018*""jokowi"" + 0.010*""hukum""
Topic #3: 0.075*""roy"" + 0.047*""suryo"" + 0.032*""jokowi"" + 0.016*""yg"" + 0.016*""panci""
Topic #4: 0.056*""roy"" + 0.047*""suryo"" + 0.033*""orang"" + 0.014*""hati"" + 0.014*""yg"""
clusters/kmeans/cluster_14.csv,0.32069249712662423,"Topic #0: 0.056*""ugm"" + 0.027*""ijazah"" + 0.026*""jokowi"" + 0.020*""yg"" + 0.019*""roy""
Topic #1: 0.035*""yg"" + 0.020*""drs"" + 0.016*""nya"" + 0.015*""ir"" + 0.013*""orang""
Topic #2: 0.042*""ugm"" + 0.041*""jokowi"" + 0.019*""jurus"" + 0.019*""teman"" + 0.019*""kayu""
Topic #3: 0.053*""ugm"" + 0.034*""ijazah"" + 0.028*""asli"" + 0.024*""yg"" + 0.024*""palsu""
Topic #4: 0.036*""yg"" + 0.036*""ugm"" + 0.020*""lulus"" + 0.018*""nya"" + 0.017*""kuliah"""
